Date,Description,Amount,Balance
01/02/2026,SALARY ACME PTY LTD PAYROLL,8500.00,12450.30
02/02/2026,WOOLWORTHS POINT COOK 2154,-187.45,12262.85
02/02/2026,SHELL COLES EXPRESS WERRIBEE,-78.20,12184.65
03/02/2026,NETFLIX.COM SYDNEY,-22.99,12161.66
03/02/2026,SPOTIFY P0CR8X9F2A,-12.99,12148.67
04/02/2026,STARBUCKS COLLINS ST,-6.50,12142.17
05/02/2026,UBER EATS HELP.UBER.COM,-43.80,12098.37
06/02/2026,COLES POINT COOK,-92.10,12006.27
07/02/2026,BP SANCTUARY LAKES,-89.15,11917.12
08/02/2026,RENT TRANSFER LANDLORD JOHNSON,-2400.00,9517.12
09/02/2026,AGL ELECTRICITY MELBOURNE,-245.60,9271.52
10/02/2026,KMART POINT COOK,-58.40,9213.12
11/02/2026,CHATGPT SUBSCRIPTION OPENAI,-32.40,9180.72
12/02/2026,GLORIA JEAN COFFEES POINT COOK,-9.20,9171.52
13/02/2026,WOOLWORTHS POINT COOK,-145.80,9025.72
14/02/2026,DOMINOS PIZZA WERRIBEE,-38.50,8987.22
15/02/2026,QANTAS FLIGHT MEL-HOB,-489.00,8498.22
16/02/2026,MEDIBANK PRIVATE PREMIUM,-289.40,8208.82
17/02/2026,TELSTRA BILL PAYMENT,-95.00,8113.82
18/02/2026,STRANGE LITTLE SHOP MELBOURNE,-67.30,8046.52
19/02/2026,HOYTS HIGHPOINT,-32.00,8014.52
20/02/2026,WOOLWORTHS POINT COOK,-201.40,7813.12
01/03/2026,SALARY ACME PTY LTD PAYROLL,8500.00,16313.12
02/03/2026,WOOLWORTHS POINT COOK,-178.30,16134.82
03/03/2026,NETFLIX.COM SYDNEY,-22.99,16111.83
03/03/2026,SPOTIFY P0CR8X9F2A,-12.99,16098.84
04/03/2026,UBER EATS HELP.UBER.COM,-52.10,16046.74
05/03/2026,STARBUCKS COLLINS ST,-6.50,16040.24
06/03/2026,BP SANCTUARY LAKES,-94.50,15945.74
07/03/2026,COLES POINT COOK,-110.20,15835.54
08/03/2026,RENT TRANSFER LANDLORD JOHNSON,-2400.00,13435.54
09/03/2026,AGL ELECTRICITY MELBOURNE,-258.30,13177.24
10/03/2026,YARRA VALLEY WATER,-145.20,13032.04
11/03/2026,CHATGPT SUBSCRIPTION OPENAI,-32.40,12999.64
12/03/2026,GLORIA JEAN COFFEES POINT COOK,-9.20,12990.44
13/03/2026,DOORDASH DELIVERY,-48.90,12941.54
14/03/2026,DOMINOS PIZZA WERRIBEE,-41.20,12900.34
15/03/2026,BUNNINGS WAREHOUSE HOPPERS XING,-189.50,12710.84
16/03/2026,WEIRD VENDOR XYZ123 SQUARE PMNT,-45.00,12665.84
17/03/2026,WOOLWORTHS POINT COOK,-156.70,12509.14
18/03/2026,JB HI-FI HIGHPOINT,-329.00,12180.14
19/03/2026,UBER EATS HELP.UBER.COM,-67.40,12112.74
20/03/2026,TELSTRA BILL PAYMENT,-95.00,12017.74
01/04/2026,SALARY ACME PTY LTD PAYROLL,8500.00,20517.74
02/04/2026,WOOLWORTHS POINT COOK,-198.90,20318.84
03/04/2026,NETFLIX.COM SYDNEY,-22.99,20295.85
03/04/2026,SPOTIFY P0CR8X9F2A,-12.99,20282.86
04/04/2026,UBER EATS HELP.UBER.COM,-71.50,20211.36
05/04/2026,STARBUCKS COLLINS ST,-6.50,20204.86
06/04/2026,BP SANCTUARY LAKES,-92.30,20112.56
07/04/2026,COLES POINT COOK,-98.40,20014.16
08/04/2026,RENT TRANSFER LANDLORD JOHNSON,-2400.00,17614.16
09/04/2026,AGL ELECTRICITY MELBOURNE,-289.10,17325.06
10/04/2026,STRANGE LITTLE SHOP MELBOURNE,-87.50,17237.56
11/04/2026,CHATGPT SUBSCRIPTION OPENAI,-32.40,17205.16
12/04/2026,GLORIA JEAN COFFEES POINT COOK,-9.20,17195.96
13/04/2026,DOORDASH DELIVERY,-58.20,17137.76
14/04/2026,DOMINOS PIZZA WERRIBEE,-44.50,17093.26
15/04/2026,QANTAS FLIGHT MEL-SYD,-289.00,16804.26
16/04/2026,AIRBNB SYDNEY ACCOMMODATION,-678.40,16125.86
17/04/2026,WOOLWORTHS POINT COOK,-167.20,15958.66
18/04/2026,UBER EATS HELP.UBER.COM,-89.30,15869.36
19/04/2026,HOYTS HIGHPOINT,-38.00,15831.36
20/04/2026,TELSTRA BILL PAYMENT,-95.00,15736.36
